month,payment_type,amount
2023-01-31,base_salary,3000
2023-01-31,housing,800
2023-01-31,transport,200
2023-01-31,food,300
2023-01-31,phone_bill,100
2023-02-28,base_salary,3000
2023-02-28,housing,787
2023-02-28,transport,200
2023-02-28,food,300
2023-02-28,phone_bill,100
2023-03-31,base_salary,3408
2023-03-31,housing,1157
2023-03-31,transport,643
2023-03-31,food,693
2023-03-31,phone_bill,585
2023-04-30,base_salary,3000
2023-04-30,housing,800
2023-04-30,transport,200
2023-04-30,food,300
2023-04-30,phone_bill,100
2023-05-31,base_salary,3000
2023-05-31,housing,800
2023-05-31,transport,200
2023-05-31,food,300
2023-05-31,phone_bill,100
2023-06-30,base_salary,3289
2023-06-30,housing,1074
2023-06-30,transport,350
2023-06-30,food,763
2023-06-30,phone_bill,254
2023-07-31,base_salary,3000
2023-07-31,housing,800
2023-07-31,transport,200
2023-07-31,food,300
2023-07-31,phone_bill,100
2023-08-31,base_salary,2988
2023-08-31,housing,800
2023-08-31,transport,200
2023-08-31,food,300
2023-08-31,phone_bill,83
2023-09-30,base_salary,3000
2023-09-30,housing,800
2023-09-30,transport,200
2023-09-30,food,300
2023-09-30,phone_bill,100
2023-10-31,base_salary,3000
2023-10-31,housing,800
2023-10-31,transport,200
2023-10-31,food,300
2023-10-31,phone_bill,100
2023-11-30,base_salary,6000
2023-11-30,housing,845
2023-11-30,transport,200
2023-11-30,food,300
2023-11-30,phone_bill,100
2023-12-31,base_salary,3000
2023-12-31,housing,800
2023-12-31,transport,289
2023-12-31,food,300
2023-12-31,phone_bill,100
2023-01-31,non_recurring,252
2023-05-31,non_recurring,356
2023-07-31,non_recurring,720
2023-09-30,non_recurring,671
2023-10-31,non_recurring,698
